lat,lon,el_ft
43.99112862,-112.4182641,"4853.6	"
43.99064286,-112.3909458,"4926.1						"
43.99064286,-112.3909403,"4926.1						"
43.99064285,-112.3909283,"4926.1						"
43.99064285,-112.3909174,"4926.1						"
43.99064285,-112.3909141,"4926.1						"
43.99064362,-112.3908988,"4926.1						"
43.99064362,-112.3908924,"4926.0						"
43.99064361,-112.390887,"4926.0						"
43.99064361,-112.3908806,"4926.0						"
43.99064283,-112.3908752,"4926.0						"
43.99064206,-112.3908688,"4926.0						"
43.99064128,-112.3908624,"4926.0						"
43.99064127,-112.3908548,"4925.9						"
43.99064127,-112.3908495,"4925.9						"
43.99064127,-112.3908398,"4925.9						"
43.99064204,-112.3908366,"4925.9						"
43.99064204,-112.3908269,"4925.9						"
43.99064204,-112.3908258,"4925.9						"
43.99064359,-112.3908151,"4925.9						"
43.99064436,-112.3908054,"4925.9						"
43.99064436,-112.3907989,"4925.8						"
43.99064436,-112.3907903,"4925.8						"
43.99064436,-112.3907849,"4925.8						"
43.99064435,-112.3907806,"4925.8						"
43.99064435,-112.3907752,"4925.8						"
43.99064435,-112.3907634,"4925.8						"
43.99064435,-112.3907602,"4925.8						"
43.99064435,-112.3907537,"4925.7						"
43.99064357,-112.390744,"4925.7						"
43.99064356,-112.3907321,"4925.7						"
43.99064356,-112.3907267,"4925.7						"
43.99064356,-112.3907256,"4925.7						"
43.99064356,-112.3907213,"4925.7						"
43.99064356,-112.3907127,"4925.7						"
43.99064356,-112.390703,"4925.6						"
43.99064278,-112.3906954,"4925.6						"
43.990642,-112.3906857,"4925.6						"
43.99064122,-112.3906814,"4925.6						"
43.99064122,-112.3906749,"4925.5						"
43.99064044,-112.3906663,"4925.5						"
43.99064044,-112.3906501,"4925.4						"
43.99064043,-112.3906393,"4925.4						"
43.99063966,-112.3906307,"4925.4						"
43.99063965,-112.3906242,"4925.3						"
43.99063965,-112.3906188,"4925.3						"
43.99063965,-112.3906123,"4925.3						"
43.99063965,-112.3906058,"4925.3						"
43.99063965,-112.3905993,"4925.3						"
43.99063965,-112.3905918,"4925.2						"
43.99064042,-112.3905853,"4925.2						"
43.99064042,-112.3905842,"4925.2						"
43.99063964,-112.3905767,"4925.2						"
43.99063964,-112.3905713,"4925.2						"
43.99063964,-112.3905583,"4925.1						"
43.99063964,-112.3905518,"4925.1						"
43.99063964,-112.3905486,"4925.1						"
43.99063964,-112.3905367,"4925.0						"
43.99063886,-112.3905313,"4925.0						"
43.99063886,-112.3905205,"4925.0						"
43.99063885,-112.390513,"4924.9						"
43.99063808,-112.3905054,"4924.9						"
43.9906373,-112.3904978,"4924.9						"
43.99063652,-112.3904892,"4924.9						"
43.99063574,-112.3904763,"4924.8						"
43.99063574,-112.3904698,"4924.8						"
43.99063496,-112.3904644,"4924.8						"
43.99063496,-112.3904547,"4924.7						"
43.99063496,-112.390445,"4924.7						"
43.99063496,-112.3904396,"4924.7						"
43.99063574,-112.3904353,"4924.7						"
43.99063574,-112.3904299,"4924.6						"
43.99063651,-112.3904223,"4924.6						"
43.99063729,-112.3904137,"4924.6						"
43.99063807,-112.3904072,"4924.6						"
43.99063807,-112.3903965,"4924.6						"
43.99063807,-112.3903943,"4924.6						"
43.99063807,-112.3903879,"4924.5						"
43.99063807,-112.3903749,"4924.5						"
43.99063807,-112.3903642,"4924.5						"
43.99063807,-112.3903566,"4924.5						"
43.99063729,-112.3903491,"4924.5						"
43.99063729,-112.3903405,"4924.5						"
43.99063729,-112.3903351,"4924.4						"
43.99063651,-112.3903244,"4924.4						"
43.99063574,-112.3903158,"4924.4						"
43.99063574,-112.3903072,"4924.4						"
43.99063574,-112.3903007,"4924.4						"
43.99063574,-112.3902975,"4924.4						"
43.99063496,-112.390291,"4924.4						"
43.99063496,-112.3902857,"4924.3						"
43.99063496,-112.3902739,"4924.3						"
43.99063496,-112.3902696,"4924.3						"
43.99063496,-112.390262,"4924.3						"
43.99063496,-112.3902566,"4924.3						"
43.99063496,-112.3902502,"4924.3						"
43.99063496,-112.3902437,"4924.3						"
43.99063496,-112.3902405,"4924.3						"
43.99063495,-112.390233,"4924.2						"
43.99063418,-112.3902276,"4924.2						"
43.9906334,-112.3902211,"4924.2						"
43.99063262,-112.3902114,"4924.2						"
43.99063262,-112.3902082,"4924.2						"
43.99063262,-112.3902028,"4924.2						"
43.99063262,-112.3901931,"4924.2						"
43.99063262,-112.3901888,"4924.2						"
43.99063262,-112.3901856,"4924.2						"
43.99063107,-112.390177,"4924.1						"
43.99063106,-112.3901716,"4924.1						"
43.99063106,-112.3901683,"4924.1						"
43.99063029,-112.3901597,"4924.1						"
43.99063028,-112.3901554,"4924.1						"
43.99063028,-112.3901479,"4924.1						"
43.9906295,-112.3901382,"4924.1						"
43.9906295,-112.3901349,"4924.1						"
43.9906295,-112.3901284,"4924.0						"
43.99062949,-112.3901144,"4924.0						"
43.99062949,-112.3901122,"4924.0						"
43.99062949,-112.3901025,"4924.0						"
43.99062949,-112.3901003,"4924.0						"
43.99062948,-112.3900917,"4924.0						"
43.99062948,-112.3900852,"4924.0						"
43.9906287,-112.3900766,"4923.9						"
43.9906287,-112.3900636,"4923.9						"
43.99062792,-112.3900506,"4923.9						"
43.99062791,-112.3900442,"4923.9						"
43.99062791,-112.3900377,"4923.9						"
43.99062791,-112.3900291,"4923.9						"
43.99062791,-112.3900216,"4923.8						"
43.99062791,-112.3900151,"4923.8						"
43.99062791,-112.3900076,"4923.8						"
43.99062791,-112.389999,"4923.8						"
43.99062713,-112.3899925,"4923.8						"
43.99062713,-112.3899882,"4923.8						"
43.99062713,-112.3899796,"4923.8						"
43.99062635,-112.3899742,"4923.8						"
43.99062557,-112.3899677,"4923.7						"
43.99062478,-112.3899578,"4923.7						"
43.990624,-112.3899501,"4923.7						"
43.99062399,-112.3899457,"4923.7						"
43.9906232,-112.3899401,"4923.7						"
43.99062319,-112.3899313,"4923.7						"
43.9906224,-112.3899236,"4923.7						"
43.9906224,-112.3899203,"4923.7						"
43.99062239,-112.3899039,"4923.6						"
43.99062238,-112.3898973,"4923.6						"
43.9906216,-112.3898951,"4923.6						"
43.99062081,-112.3898896,"4923.6						"
43.99062081,-112.3898862,"4923.6						"
43.99062079,-112.3898784,"4923.6						"
43.99062077,-112.3898706,"4923.6						"
43.99062076,-112.3898616,"4923.6						"
43.99062073,-112.3898482,"4923.6						"
43.9906215,-112.3898393,"4923.6						"
43.99062149,-112.3898315,"4923.6						"
43.99062148,-112.3898227,"4923.6						"
43.99062147,-112.3898172,"4923.6						"
43.99062146,-112.3898073,"4923.6						"
43.99062146,-112.3897985,"4923.6						"
43.99062145,-112.389793,"4923.6						"
43.99062145,-112.3897908,"4923.6						"
43.99062144,-112.3897776,"4923.6						"
43.99062143,-112.3897655,"4923.6						"
43.99062142,-112.38976,"4923.6						"
43.9906222,-112.3897545,"4923.6						"
43.9906222,-112.389747,"4923.6						"
43.9906222,-112.3897351,"4923.6						"
43.99062298,-112.3897318,"4923.6						"
43.99062298,-112.3897232,"4923.6						"
43.99062298,-112.3897091,"4923.6						"
43.99062219,-112.3896951,"4923.6						"
43.99062219,-112.389694,"4923.6						"
43.99062219,-112.3896853,"4923.6						"
43.99062219,-112.3896789,"4923.6						"
43.99062219,-112.3896756,"4923.6						"
43.99062297,-112.3896636,"4923.6						"
43.99062297,-112.3896548,"4923.6						"
43.99062297,-112.3896439,"4923.6						"
43.9906222,-112.3896341,"4923.6						"
43.99062142,-112.3896286,"4923.6						"
43.99062142,-112.3896265,"4923.6						"
43.99062064,-112.3896123,"4923.6						"
43.99062064,-112.3895981,"4923.6						"
43.99062065,-112.3895926,"4923.6						"
43.99062065,-112.3895741,"4923.6						"
43.99062066,-112.3895631,"4923.6						"
43.99062066,-112.3895566,"4923.6						"
43.99062067,-112.3895456,"4923.6						"
43.99062067,-112.3895423,"4923.6						"
43.99062068,-112.3895325,"4923.7						"
43.9906207,-112.3895237,"4923.7						"
43.99062071,-112.3895116,"4923.7						"
43.99062073,-112.3894973,"4923.7						"
43.99062073,-112.3894929,"4923.7						"
43.99062074,-112.3894853,"4923.7						"
43.99062075,-112.3894754,"4923.8						"
43.99062077,-112.3894623,"4923.8						"
43.99062078,-112.3894514,"4923.8						"
43.99062,-112.3894396,"4923.8						"
43.99061923,-112.3894288,"4923.9						"
43.99061923,-112.389418,"4923.9						"
43.99061923,-112.3894093,"4923.9						"
43.99061923,-112.3893931,"4923.9						"
43.99061923,-112.389391,"4923.9						"
43.99061923,-112.3893834,"4923.9						"
43.99061923,-112.3893683,"4924.0						"
43.99061923,-112.3893651,"4924.0						"
43.99061923,-112.3893532,"4924.0						"
43.99061923,-112.3893457,"4924.0						"
43.99061923,-112.3893381,"4924.0						"
43.99061845,-112.3893252,"4924.1						"
43.99061845,-112.3893123,"4924.1						"
43.99061845,-112.3893069,"4924.1						"
43.99061845,-112.3892982,"4924.1						"
43.99061844,-112.3892864,"4924.2						"
43.99061845,-112.3892831,"4924.2						"
43.99061691,-112.3892756,"4924.2						"
43.99061615,-112.3892637,"4924.2						"
43.99061616,-112.3892551,"4924.3						"
43.99061617,-112.3892475,"4924.3						"
43.99061541,-112.3892367,"4924.3						"
43.99061543,-112.3892238,"4924.4						"
43.99061466,-112.3892163,"4924.4						"
43.99061467,-112.3891991,"4924.4						"
43.99061467,-112.3891937,"4924.5						"
43.99061544,-112.3891873,"4924.5						"
43.99061545,-112.3891819,"4924.5						"
43.99061623,-112.3891712,"4924.5						"
43.990617,-112.3891615,"4924.5						"
43.99061701,-112.3891572,"4924.5						"
43.99061701,-112.389153,"4924.6						"
43.99061702,-112.3891422,"4924.6						"
43.99061702,-112.3891358,"4924.6						"
43.99061703,-112.3891283,"4924.6						"
43.99061627,-112.3891176,"4924.7						"
43.99061628,-112.3891102,"4924.7						"
43.99061475,-112.3891048,"4924.7						"
43.99061476,-112.3890984,"4924.8						"
43.99061477,-112.3890899,"4924.8						"
43.99061477,-112.3890878,"4924.8						"
43.99061478,-112.3890803,"4924.8						"
43.99061326,-112.3890654,"4924.9						"
43.99061327,-112.3890611,"4924.9						"
43.99061328,-112.3890494,"4924.9						"
43.99061252,-112.3890452,"4925.0						"
43.99061177,-112.3890303,"4925.0						"
43.99061102,-112.3890229,"4925.1						"
43.99061103,-112.3890155,"4925.1						"
43.99061104,-112.3890102,"4925.2						"
43.99061104,-112.3890049,"4925.2						"
43.99061106,-112.3889954,"4925.3						"
43.99061107,-112.388988,"4925.3						"
43.99061107,-112.3889848,"4925.4						"
43.99061109,-112.3889753,"4925.4						"
43.9906111,-112.3889679,"4925.5						"
43.99061111,-112.3889616,"4925.5						"
43.99061112,-112.3889574,"4925.6						"
43.99061113,-112.3889489,"4925.6						"
43.99061037,-112.3889384,"4925.7						"
43.99061038,-112.3889342,"4925.8						"
43.99060962,-112.3889257,"4925.8						"
43.99060886,-112.3889204,"4925.9						"
43.9906081,-112.3889162,"4925.9						"
43.99060811,-112.3889067,"4926.0						"
43.99060811,-112.3889014,"4926.1						"
43.99060812,-112.388893,"4926.1						"
43.99060812,-112.3888845,"4926.2						"
43.99060812,-112.388876,"4926.2						"
43.99060812,-112.3888739,"4926.3						"
43.99060812,-112.3888654,"4926.3						"
43.99060737,-112.3888581,"4926.4						"
43.99060585,-112.3888517,"4926.5						"
43.99060509,-112.3888423,"4926.6						"
43.99060509,-112.3888359,"4926.6						"
43.99060509,-112.3888306,"4926.7						"
43.9906051,-112.3888201,"4926.8						"
43.9906051,-112.3888137,"4926.8						"
43.9906051,-112.3888084,"4926.8						"
43.9906051,-112.3888011,"4926.9						"
43.99060511,-112.3887926,"4927.0						"
43.99060435,-112.3887863,"4927.0						"
43.99060436,-112.38878,"4927.1						"
43.99060436,-112.3887727,"4927.1						"
43.99060437,-112.3887695,"4927.2						"
43.99060437,-112.3887611,"4927.2						"
43.99060439,-112.3887465,"4927.4						"
43.9906044,-112.3887391,"4927.6						"
43.99060441,-112.3887171,"4928.1						"
43.99060441,-112.3887128,"4928.2						"
43.99060441,-112.3887034,"4928.4						"
43.99060442,-112.388695,"4928.6						"
43.99060366,-112.3886887,"4928.8						"
43.99060367,-112.3886792,"4929.0						"
43.99060367,-112.3886729,"4929.2						"
43.99060367,-112.3886687,"4929.3						"
43.99060292,-112.3886551,"4929.7						"
43.99060293,-112.3886405,"4930.0						"
43.99060294,-112.3886258,"4930.4						"
43.9906037,-112.3886174,"4930.5						"
43.99060446,-112.3886121,"4930.6						"
43.99060446,-112.3886026,"4930.9						"
43.99060446,-112.3885942,"4931.1						"
43.99060447,-112.3885847,"4931.3						"
43.99060447,-112.3885805,"4931.4						"
43.99060447,-112.3885721,"4931.6						"
43.99060523,-112.3885637,"4931.8						"
43.99060447,-112.3885543,"4932.0						"
43.99060448,-112.388547,"4932.2						"
43.99060373,-112.3885366,"4932.5						"
43.99060373,-112.3885261,"4932.8						"
43.99060298,-112.3885147,"4933.1						"
43.99060299,-112.3885095,"4933.2						"
43.99060224,-112.3885044,"4933.4						"
43.99060149,-112.3884982,"4933.6						"
43.9906015,-112.388493,"4933.7						"
43.99060151,-112.3884837,"4933.9						"
43.99060152,-112.3884724,"4934.2						"
43.99060153,-112.3884683,"4934.2						"
43.99060078,-112.3884642,"4934.2						"
43.99060079,-112.3884539,"4934.2						"
43.99060156,-112.3884487,"4934.1						"
43.99060156,-112.3884435,"4934.1						"
43.99060156,-112.3884383,"4934.1						"
43.99060157,-112.3884362,"4934.1						"
43.99060081,-112.38843,"4934.1						"
43.99060158,-112.3884114,"4934.1						"
43.99060158,-112.3884103,"4934.1						"
43.99060158,-112.3884018,"4934.0						"
43.99060158,-112.3883934,"4934.0						"
43.99060084,-112.3883838,"4934.0						"
43.99060009,-112.3883679,"4934.0						"
43.9906001,-112.3883605,"4934.0						"
43.99059935,-112.3883562,"4934.1						"
43.99059784,-112.3883477,"4934.1						"
43.99059709,-112.3883414,"4934.1						"
43.99059708,-112.3883277,"4934.1						"
43.99059708,-112.3883225,"4934.1						"
43.99059709,-112.3883109,"4934.1						"
43.99059709,-112.3883056,"4934.1						"
43.99059709,-112.3882972,"4934.0						"
43.99059784,-112.388293,"4934.0						"
43.99059785,-112.3882877,"4934.0						"
43.9905986,-112.3882845,"4933.9						"
43.9905986,-112.3882782,"4933.9						"
43.9905986,-112.3882729,"4933.9						"
43.99059936,-112.3882571,"4933.9						"
43.99059936,-112.3882519,"4933.8						"
43.99059937,-112.3882424,"4933.8						"
43.99060012,-112.3882361,"4933.8						"
43.99060013,-112.3882308,"4933.8						"
43.99059938,-112.3882202,"4933.8						"
43.99059938,-112.3882076,"4933.7						"
43.99059939,-112.3882002,"4933.7						"
43.99059939,-112.3881981,"4933.7						"
43.99059863,-112.3881908,"4933.7						"
43.99059788,-112.3881866,"4933.8						"
43.99059787,-112.3881782,"4933.7						"
43.99059787,-112.3881698,"4933.7						"
43.99059787,-112.3881614,"4933.7						"
43.99059786,-112.3881456,"4933.6						"
43.99059786,-112.3881383,"4933.6						"
43.99059786,-112.388133,"4933.5						"
43.99059785,-112.3881236,"4933.5						"
43.99059785,-112.3881183,"4933.5						"
43.99059785,-112.3881068,"4933.4						"
43.99059784,-112.3880994,"4933.4						"
43.99059784,-112.3880879,"4933.4						"
43.99059784,-112.3880868,"4933.4						"
43.99059785,-112.3880795,"4933.3						"
43.99059785,-112.3880774,"4933.3						"
43.99059709,-112.3880637,"4933.3						"
43.99059709,-112.3880532,"4933.2						"
43.99059709,-112.3880479,"4933.2						"
43.99059709,-112.3880395,"4933.2						"
43.99059709,-112.388029,"4933.1						"
43.99059634,-112.3880248,"4933.1						"
43.99059634,-112.3880143,"4933.1						"
43.99059634,-112.3880101,"4933.1						"
43.99059558,-112.3880017,"4933.1						"
43.99059558,-112.3879933,"4933.0						"
43.99059558,-112.3879849,"4933.0						"
43.99059557,-112.3879776,"4933.0						"
43.99059557,-112.3879692,"4932.9						"
43.99059557,-112.387965,"4932.9						"
43.99059557,-112.3879555,"4932.9						"
43.99059556,-112.3879492,"4932.9						"
43.99059556,-112.3879419,"4932.8						"
43.99059481,-112.3879325,"4932.8						"
43.99059481,-112.3879251,"4932.8						"
43.99059481,-112.3879209,"4932.7						"
43.99059481,-112.3879146,"4932.7						"
43.99059405,-112.3879052,"4932.8						"
43.99059405,-112.3878989,"4932.8						"
43.99059329,-112.3878863,"4932.8						"
43.99059329,-112.387881,"4932.8						"
43.99059254,-112.3878705,"4932.8						"
43.99059254,-112.38786,"4932.9						"
43.99059253,-112.3878527,"4932.9						"
43.99059253,-112.3878475,"4932.9						"
43.99059253,-112.3878317,"4932.9						"
43.99059329,-112.3878202,"4932.9						"
43.99059328,-112.3878139,"4933.0						"
43.99059328,-112.3878023,"4933.0						"
43.99059328,-112.3877971,"4933.0						"
43.99059328,-112.3877929,"4933.0						"
43.99059253,-112.3877845,"4933.0						"
43.99059253,-112.3877719,"4933.0						"
43.99059177,-112.3877593,"4933.1						"
43.99059101,-112.3877531,"4933.1						"
43.99059026,-112.3877436,"4933.1						"
43.99059025,-112.3877321,"4933.1						"
43.99058949,-112.3877247,"4933.2						"
43.99058948,-112.3877131,"4933.2						"
43.99058947,-112.3877047,"4933.2						"
43.99058946,-112.387692,"4933.2						"
43.99058945,-112.3876868,"4933.2						"
43.99058946,-112.3876805,"4933.2						"
43.99058946,-112.38767,"4933.3						"
43.99058946,-112.3876617,"4933.3						"
43.99058871,-112.3876481,"4933.3						"
43.99058721,-112.3876324,"4933.3						"
43.99058721,-112.3876271,"4933.4						"
43.9905857,-112.3876198,"4933.4						"
43.99058495,-112.3876031,"4933.4						"
43.99058344,-112.38758,"4933.5						"
43.99058344,-112.3875779,"4933.5						"
43.99058344,-112.3875664,"4933.5						"
43.99058269,-112.387556,"4933.6						"
43.99058269,-112.3875403,"4933.6						"
43.99058269,-112.3875382,"4933.6						"
43.99058269,-112.3875204,"4933.6						"
43.99058269,-112.3874984,"4933.7						"
43.99058269,-112.3874921,"4933.7						"
43.99058345,-112.3874879,"4933.7						"
43.99058345,-112.3874806,"4933.7						"
43.99058345,-112.3874681,"4933.8						"
43.99058345,-112.3874618,"4933.8						"
